song,coarse_genre,genre1,genre2,genre3,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Bad_vibes_forever-xxxtentacion.mp3,hip-hop,pop,unknown,unknown,0.348770618438721,0.167472913861275,2147.49891491106,2243.87428151261,4325.31551207551,0.105041692869582,-167.037506103516,97.1791458129883,-14.4565944671631,7.63647699356079,3.317875623703,-5.09128856658936,-2.89037322998047,6.69594049453735,-13.0092830657959,-9.03440570831299,-13.9386520385742,-5.64087247848511,-6.98691177368164,-7.89563608169556,-15.211838722229,-6.54179430007935,-12.1787967681885,-10.4347791671753,-9.8791675567627,-6.98516321182251,
Banana_Brain-Die_Antwoord.mp3,electronica,hip-hop,pop,unknown,0.277918756008148,0.122883729636669,2206.0718956915,2232.35313317495,4705.72987842855,0.08983543561339,-187.535354614258,103.043838500977,7.35049390792847,21.6765613555908,13.823335647583,5.59289836883545,2.92121315002441,-5.91736841201782,-5.3725323677063,-3.9354932308197,-8.57481956481934,-1.95377898216248,-4.64036178588867,-1.33886790275574,-6.89215469360352,-1.60674917697907,-8.44688129425049,0.648548781871796,-2.50078773498535,-0.360588699579239,
Battle_Without_Honor_Or_Humanity-Hotei.mp3,rock,rock,unknown,unknown,0.466990947723389,0.210794121026993,1595.74068528491,1758.1713460297,3338.20481433219,0.06556838658572,-115.63843536377,119.555313110352,-10.1126022338867,47.1878776550293,14.1686992645264,12.2522220611572,1.70369529724121,9.94949245452881,1.39031040668488,1.33460128307343,-2.11324763298035,6.10033273696899,3.08680057525635,5.5594916343689,4.0572772026062,8.57504081726074,-2.93719053268433,0.05178677290678,-2.83187675476074,-1.38677763938904,
Better_Git_It_in_Your_Soul-Charlie_Mingus.flac,jazz,bebop,unknown,unknown,0.343831121921539,0.090018257498741,1933.39890822489,2311.12895396951,4076.3086844524,0.082996096773413,-211.406982421875,106.461685180664,3.57176828384399,8.48934650421143,11.7857160568237,9.13372993469238,0.693982362747192,-0.050850410014391,2.03490471839905,-0.318403393030167,-1.56466829776764,1.60755324363709,-2.30370426177979,0.479324102401733,-3.10326647758484,0.594398677349091,-2.10201478004456,2.6642758846283,-1.01621925830841,1.84894001483917,
Beyond_The_Black-Burning_in_Flames.mp3,symphonic_metal,power_metal,unknown,unknown,0.461628794670105,0.256266951560974,2653.48250959333,2568.18277864391,5491.03346313855,0.109836070530186,-5.43385171890259,74.0528335571289,-13.2042150497437,31.1969566345215,1.41074001789093,19.213077545166,4.21061325073242,7.29078340530396,9.56373691558838,7.51194620132446,-2.84672427177429,5.28130102157593,-1.40116822719574,1.348952293396,-2.33576059341431,7.81665420532227,-0.091433852910996,5.17323017120361,-0.426850408315659,2.55988430976868,
Beyond_The_Black-Fairytale_of_Doom.mp3,symphonic_metal,power_metal,unknown,unknown,0.408863961696625,0.266804218292236,2771.58356217863,2718.97157684573,6030.7468662321,0.128742229827786,24.3494739532471,76.9912109375,-2.29843044281006,25.2872447967529,-1.93410563468933,9.65407657623291,0.766402781009674,10.8600664138794,-0.410846710205078,7.98374843597412,-2.84847927093506,6.51352977752686,1.29231488704681,4.66385746002197,-2.72594881057739,3.81951808929443,-3.25972437858582,5.12437438964844,-1.82842588424683,6.37258148193359,
Beyond_The_Black-Hysteria.mp3,symphonic_metal,power_metal,unknown,unknown,0.482550859451294,0.212236642837524,2724.93647446621,2530.97436521702,5689.28226435517,0.123459948843847,-17.5693607330322,74.8810348510742,-14.828031539917,37.7411422729492,-3.12034463882446,10.8473377227783,-1.34368193149567,7.93874931335449,1.83625018596649,8.64069271087647,0.141902610659599,5.51700687408447,-2.32945132255554,-0.696765542030335,-5.30451393127441,1.59488534927368,-5.41936016082764,3.84383773803711,-2.54694867134094,1.47432994842529,
Big_Twice_-_Super_Mario_Bros.mp3,electro,dubstep,unknown,unknown,0.470117807388306,0.243375658988953,2633.38444814611,2811.19385731961,6003.4136981787,0.073583833204334,-60.9232482910156,76.9040756225586,17.0981559753418,27.6651592254639,10.3601932525635,14.1935653686523,-0.240890502929687,9.02975749969482,0.782071530818939,8.21692276000977,0.309903562068939,6.9227442741394,0.741190195083618,5.09634876251221,-2.70002388954163,4.01862859725952,-1.22598516941071,3.4770495891571,-0.948713481426239,3.91864895820618,
Billy_Joel_-_Honesty_47998187.mp3,rock,pop_rock,pop_rock,jazz,0.322984576225281,0.062456745654345,1604.67836774257,1754.46718053582,3162.58920958906,0.078406933291409,-239.08415222168,131.173934936523,-20.8347778320312,29.220495223999,7.0913577079773,8.21253395080566,-0.366991370916367,0.072886556386948,-2.9819769859314,3.73542785644531,-2.0653178691864,-1.15370905399323,-3.03435611724854,4.53742980957031,-1.67985939979553,-7.19465017318726,-6.55308341979981,-0.316264152526856,-1.89103102684021,-1.78591990470886,
Bitch_Dont_Kill_My_Vibe-Kendrick_Lamar.mp3,hip-hop,pop,weas-ccoast_hip-hop,unknown,0.326214015483856,0.051872920244932,1957.07790493625,2149.03740064249,3913.15133770922,0.096724282846362,-229.806915283203,109.296775817871,-13.4377613067627,19.9113750457764,7.01057004928589,3.87336611747742,-9.42826366424561,-0.385940730571747,-7.50853586196899,-4.99506711959839,-10.791314125061,0.739654421806335,-5.361647605896,-3.79342603683472,-7.34117794036865,-1.12387907505035,-7.03673124313355,3.55402016639709,-1.26063132286072,4.19754314422607,
BITTER_ARCS-Lorn.mp3,electronica,dubstep,unknown,unknown,0.391202419996262,0.09302231669426,1073.66114764401,1203.89803637072,1803.7057599047,0.058482639560759,-276.193603515625,153.378646850586,-1.16640305519104,-27.8443489074707,-31.898193359375,-16.2261180877686,-8.77201175689697,-3.75891757011414,-4.54585742950439,-3.25353670120239,-3.70516514778137,0.816882789134979,3.31034874916077,4.14158964157105,1.6421412229538,3.74722337722778,5.81312227249146,7.76261234283447,1.56268322467804,-2.62859845161438,
Bitter_Sweet_Symphony-The_Verve.mp3,britpop,alternative_rock,unknown,unknown,0.282146245241165,0.042043827474117,1813.47537133981,1676.2404569691,3470.88734535241,0.100801733625194,-253.441513061523,107.55362701416,-49.6724090576172,42.3970985412598,-14.9297475814819,-2.30781292915344,-5.63942623138428,-0.264513432979584,-9.06350612640381,-4.88420391082764,-14.2999448776245,-1.96216726303101,-6.18899250030518,-10.2214994430542,-7.35624504089356,5.56132793426514,2.67262029647827,8.36746978759766,2.74403715133667,-1.69960081577301,
Bring_The_Sun_feat._Gry.-Frank___Tony.mp3,electronica,downtempo,unknown,unknown,0.56533807516098,0.259127199649811,1019.91582034018,1301.72822668467,1792.13916317966,0.04516412599168,-298.784240722656,83.2229232788086,4.42442321777344,61.1305389404297,35.4973106384277,4.65593576431274,26.6258106231689,20.2472248077393,5.89371776580811,20.0485858917236,20.8802127838135,10.1498651504517,5.11470603942871,6.63647556304932,9.47573757171631,5.50470066070557,3.98605489730835,11.2381410598755,3.54677867889404,2.54292917251587,
Buku_-_Front_to_Back.mp3,electro,dubstep,downtempo,unknown,0.344873458147049,0.128591522574425,1294.66170175878,1773.84176329389,2275.91123787611,0.057346592008514,-150.961791992188,157.821792602539,-6.35480642318726,-4.26592493057251,-12.7363300323486,-12.689549446106,-13.9330749511719,-15.904333114624,-1.99669659137726,-7.79894733428955,-9.36767864227295,-3.77748894691467,-21.1480484008789,-6.10945796966553,-15.7268228530884,-2.07501220703125,-6.51495313644409,1.98172080516815,-5.52760171890259,-2.37651205062866,
BushmasterLachesisMuta-Лев_Печеньев.mp3,hip-hop,alt_rock,electronica,unknown,0.345145881175995,0.146369621157646,2592.33877709512,2611.0202841059,5669.41571781879,0.094606759747485,-154.095184326172,64.6080703735352,6.45020151138306,28.8922672271728,-7.78565073013306,4.77658224105835,-4.78551959991455,-9.73953914642334,-12.3363838195801,8.99114322662354,-7.27967834472656,0.889118611812592,-6.99687623977661,8.69239902496338,4.7837986946106,2.54296135902405,-2.25460243225098,-1.32236802577972,-12.64612865448,-7.96993970870972,
By_Moon_and_Star-Be_lakor.mp3,metal,melodic_death_metal,progressive,unknown,0.370315402746201,0.087629146873951,1867.57073820608,2018.87941304768,3913.25967038748,0.086119282725426,-130.061065673828,120.785179138184,-22.8877944946289,22.4196395874023,-7.65989303588867,4.80473613739014,-7.51141262054443,3.62128281593323,-7.0688009262085,-1.01154863834381,-11.1444969177246,-5.36260175704956,-10.1019945144653,-3.44289898872375,-8.21898460388184,-0.248987391591072,-5.23093605041504,-1.0713894367218,-7.88143062591553,-1.30285668373108,
Caravan_Palace_-_Lone_Digger.mp3,electro,swing,jazz,unknown,0.361771374940872,0.215986177325249,1462.54459018674,1322.92931316531,2842.3828125,0.083458301083591,-149.6650390625,169.879135131836,-7.97728681564331,-2.32371830940247,2.66332244873047,-2.52434349060059,-7.86458873748779,-2.26286339759827,-6.80404663085938,-2.38917851448059,-2.00771617889404,1.17302787303925,-1.64728581905365,-3.42783236503601,-10.2763137817383,-5.20390558242798,-4.70519590377808,-5.84060096740723,-7.06619787216187,-0.827037215232849,
Carry_On-Way_of_Changes.mp3,metal,melodic_death_metal,unknown,unknown,0.348638117313385,0.118657775223255,3124.89002504574,2843.77159936421,6621.68495957696,0.145362310734327,-118.166664123535,62.409008026123,-8.84324169158936,-5.60131549835205,-18.9045104980469,-2.88258028030396,-1.14984285831451,5.10165214538574,-6.51894855499268,-2.75689387321472,-9.86396980285645,-1.29366409778595,-0.197366863489151,10.90869140625,5.36820840835571,9.51428604125977,2.93573951721191,8.23177146911621,5.34561634063721,9.10374355316162,
Chinese_Man_-_Get_Up.mp3,hip-hop,pop,unknown,unknown,0.362305819988251,0.132485404610634,1565.78876853563,1573.37210712024,2901.39078902017,0.082881207067531,-213.335983276367,117.554374694824,-25.2257652282715,40.0841751098633,20.2094669342041,4.12472772598267,-2.45573234558105,-6.08199501037598,-3.46411442756653,-1.42295515537262,-6.28730773925781,-0.411979556083679,1.44418632984161,-5.68098974227905,1.46113252639771,-1.80154538154602,-8.7294397354126,0.030643805861473,-5.09099912643433,-2.17840981483459,
Chop_It-Savant___Gino_Sydal.mp3,electronica,pop,unknown,unknown,0.578845620155335,0.247537434101105,2244.42101363107,2376.51370198777,4794.64600743155,0.072402434452399,-51.5310821533203,97.0954666137695,-20.2484951019287,21.2888679504395,4.7900447845459,8.8930196762085,4.17573690414429,7.38772773742676,3.49159836769104,7.73781490325928,-0.696733951568604,7.50883436203003,3.52610158920288,9.93387126922607,3.77779769897461,7.11440229415894,2.09501338005066,5.19834327697754,3.83484673500061,9.66585350036621,
Chris_Hadfield_-_Space_Oddity.mp3,rock,indie,pop,unknown,0.247860565781593,0.036562457680702,1541.40300217034,1857.57465283254,2840.75782232609,0.066141701335139,-329.650939941406,126.182830810547,-7.53663492202759,5.47310447692871,-7.57208251953125,-7.97995758056641,-17.4614181518555,-12.7741575241089,-17.281909942627,-13.0196113586426,-17.6324806213379,-12.2870740890503,-12.0669240951538,-9.5226469039917,-10.8093681335449,-6.2778811454773,-4.59649133682251,-0.436932176351547,0.823045492172241,5.46379661560059,
Circle_of_Salt_Mujuice_Женя_Борзых.mp3,electronica,russian hip-hop,russian electronic,russian hip-hop,0.506529033184052,0.150568693876266,1913.34491061519,2273.76969882179,4359.59863810347,0.063240358334946,-186.429351806641,106.550239562988,60.2591133117676,43.9729728698731,12.873649597168,7.11866903305054,7.59879922866821,-2.1370313167572,-5.19802522659302,1.46896326541901,0.295415788888931,3.00921678543091,-3.6956353187561,3.20296549797058,1.60748493671417,4.19879484176636,-1.10040163993835,2.88710999488831,-2.0952844619751,2.79027366638184,
Closer-Zamilska.mp3,electronica,dubstep,unknown,unknown,0.452324032783508,0.154736697673798,1518.77330845289,1648.05344913858,3188.4807196933,0.063558950512771,-217.082473754883,114.449142456055,-9.18640518188477,41.1724815368652,-4.55393981933594,13.5427932739258,-4.96142292022705,-0.405776262283325,4.12554788589478,9.31770324707031,7.04550457000732,5.21445274353027,0.430586218833923,4.27192306518555,7.37640905380249,2.03954744338989,3.64632105827332,3.34805154800415,5.46487140655518,2.18325448036194,
CloZee_Barbatuques_-_Baiana.mp3,electro,unknown,unknown,unknown,0.422717332839966,0.082504227757454,1907.70164026041,2134.15943416852,3772.5438546101,0.076783738269156,-191.871597290039,103.566802978516,-24.0350933074951,18.7755184173584,9.12617206573486,14.0961265563965,17.3266887664795,13.2406635284424,-2.2542200088501,-1.42712211608887,-10.8317012786865,-2.8641312122345,1.67751896381378,0.46439254283905,0.072897709906101,7.95590496063232,0.806790471076965,9.58825492858887,7.232421875,11.1336965560913,
Cold_Hands-Way_of_Changes.mp3,metal,melodic_death_metal,unknown,unknown,0.507131993770599,0.363115966320038,2675.71435851682,2737.91959264945,5780.97337657822,0.107283931767608,40.3394508361816,77.7820129394531,-3.02901840209961,25.7051601409912,11.6311492919922,9.25150108337402,7.03089714050293,12.5986042022705,4.14827823638916,9.24823474884033,-0.475667387247086,7.57853746414185,-1.86774837970734,3.94566631317139,-3.13105392456055,3.08895897865295,-2.61346817016602,6.21018791198731,-2.48463869094849,0.36576783657074,
Cotton_Eye_Joe-Rednex.mp3,country,ethnic,unknown,unknown,0.430792808532715,0.165482208132744,1896.33819965738,2061.28491936473,3549.26187143237,0.086724721241293,-116.560928344727,102.676712036133,-34.2711219787598,22.0874824523926,12.7609615325928,2.11313796043396,3.47321319580078,7.15285778045654,-0.940154731273651,6.56357860565186,1.73416674137115,5.29541015625,3.1031346321106,8.00405597686768,1.93435907363892,6.58372354507446,-1.95807504653931,1.20318257808685,-5.36290502548218,0.937454998493195,
Countless_Skies-Be_lakor.mp3,metal,melodic_death_metal,progressive,unknown,0.32986769080162,0.124112039804459,636.882240155693,982.170938944936,1139.82644095878,0.029059537054954,-261.456115722656,215.12451171875,1.16006255149841,14.2678136825562,20.0855846405029,11.8381471633911,2.89463186264038,5.06139802932739,-6.43423700332642,-3.5582172870636,0.030508223921061,1.12148940563202,-3.79319858551025,-9.66364669799805,-8.58867263793945,-3.1679253578186,-0.700459659099579,-1.06442725658417,-5.06259393692017,-2.85190725326538,
Cover_Me-Depeche_Mode.mp3,electronica,alternative,unknown,unknown,0.382165044546127,0.10136403888464,2211.65236099896,1865.5555674728,4150.41656966549,0.124594862616099,-220.695068359375,68.8810501098633,-52.6885643005371,22.3414077758789,-35.2598075866699,7.48459720611572,-1.9735004901886,-3.6361768245697,-2.58262491226196,-1.31234359741211,-9.27432441711426,11.4210090637207,-1.00588691234589,2.74630761146545,0.360567271709442,3.58783555030823,-7.22271347045898,11.2699403762817,16.3581829071045,-2.67928314208984,
Craspore_Chernoburkv—Небоскребы.mp3,electronica,unknown,unknown,unknown,0.436873555183411,0.244495868682861,2367.25110416669,2281.08815490026,4757.12123433872,0.082694511295472,-121.200744628906,67.3476867675781,-16.5111980438232,34.7967987060547,7.57238674163818,10.4514217376709,-7.40642595291138,7.53873443603516,3.7411470413208,5.62045955657959,-1.3782149553299,5.76929569244385,0.998739778995514,11.4698696136475,1.164675116539,-0.470011234283447,-2.78316736221313,2.25448513031006,-5.45634031295776,-3.91254806518555,
Crawl_Through_Knives-In_Flames.mp3,metal,melodic_death_metal,gothenburg_metal,unknown,0.587590575218201,0.28632116317749,2866.6564499905,2506.46813159339,5513.28332859665,0.153704663917376,41.3531227111816,65.315185546875,-22.7386074066162,38.5364036560059,6.07813787460327,10.1973075866699,3.47794342041016,7.19818782806397,5.32886934280396,5.85387849807739,-3.53622794151306,7.29160690307617,-5.82687902450562,5.47144031524658,-6.60711717605591,4.20366334915161,-6.80728006362915,3.43216133117676,0.392556816339493,-0.31103441119194,
Dagger-Vildhjarta.mp3,metal,djent,progressive,unknown,0.342113524675369,0.052285894751549,1418.27019414,1520.90915864836,2963.06541608214,0.081780684621711,-243.231140136719,137.264663696289,-19.7714290618896,44.1717071533203,6.10289525985718,-1.36266660690308,2.93616032600403,-5.55938339233398,-4.56454610824585,-1.83049416542053,-4.72906112670898,2.56784391403198,-6.02579641342163,-7.23875141143799,-5.75744867324829,-7.7906665802002,-7.94116735458374,-5.02311515808106,-3.99636125564575,-3.71436834335327,
Dancing_Queen-ABBA.mp3,disco ,pop,unknown,unknown,0.320740729570389,0.245547771453857,2531.76072877928,2450.45338407934,5117.63572102361,0.13818170411668,0.080204352736473,85.131965637207,-20.6335716247559,12.9941463470459,-3.52578139305115,3.05018138885498,0.146753504872322,4.37983751296997,-0.700805425643921,-1.07755136489868,-6.81927156448364,1.50219464302063,-0.806876242160797,5.79948425292969,-1.4486095905304,-0.888705492019653,-5.22949504852295,0.422584891319275,-1.96169221401215,1.60147368907928,
DAT_1-Anna_Wall___Corbi.mp3,electronica,breakbeat,unknown,unknown,0.311958193778992,0.064849510788918,2799.18215407117,2936.41802016962,6448.83600477095,0.159594650977167,-176.102172851563,79.3425979614258,8.80582237243652,12.3901958465576,0.970271527767181,-19.3969707489014,-8.79122447967529,-6.11393976211548,6.05780220031738,-6.3505072593689,-25.3806953430176,-21.9922199249268,-8.85884380340576,8.83462142944336,-10.1062049865723,-11.7685422897339,-16.6888599395752,-5.68450212478638,-16.3377952575684,-8.26725196838379,
Days_Are_Forgotten-Kasabian.mp3,rock,britpop,unknown,unknown,0.434864580631256,0.212815225124359,2054.60141614861,2337.82809149835,4419.7566076698,0.090034980892028,-69.9265594482422,98.0620651245117,-9.80286121368408,22.8881301879883,6.46088600158691,23.3456401824951,8.64042854309082,11.1771039962769,-0.728137969970703,10.1519584655762,0.765247046947479,7.11184120178223,-1.83556735515594,5.40375328063965,-0.974557340145111,7.01194715499878,1.6013308763504,2.52360796928406,-5.26875591278076,0.484279185533524,
Deathwish-Architects.mp3,rock,metalcore,mathcore,hardcore,0.488107204437256,0.178527340292931,2417.63280706639,2093.45026464282,4822.38750634917,0.137538472934404,-99.3167419433594,82.6728820800781,-40.5294342041016,23.1326332092285,-4.55343294143677,8.99565029144287,-2.03899669647217,7.05501937866211,5.31271648406982,-3.98641133308411,-0.543540298938751,7.02118587493897,-1.44369840621948,2.17667937278748,-1.95249819755554,3.70015454292297,-4.94139289855957,-1.7299736738205,-4.37479829788208,-3.53915143013,
Demons_Of_Ruby_Mae-The_Boy_Who_Cried_Wolf.mp3,indie_rock,alt_rock,unknown,unknown,0.273568212985992,0.12903068959713,1906.40451908604,2158.31677861434,4025.04232778638,0.094807438806115,-178.814956665039,106.12899017334,5.59196043014526,28.9532642364502,3.43495607376099,-4.10555028915405,-2.70998334884644,-1.5921266078949,-15.2382116317749,-3.96801519393921,-3.44704413414001,-1.45082402229309,2.17678451538086,0.021496137604117,-2.20517873764038,7.75798034667969,-11.5660753250122,-3.34166765213013,-1.60840392112732,-3.21164131164551,
Diamond_Child-Ital_Tek.mp3,electronica,industrial,unknown,unknown,0.26078188419342,0.094728656113148,1282.46056468196,1616.27433186216,2438.01859096846,0.042690973901896,-178.345016479492,147.219833374023,-28.6691875457764,25.4167709350586,0.948760211467743,15.0142688751221,-2.01544618606567,2.79787516593933,-9.70027256011963,-1.92486894130707,-7.67079496383667,-2.07770705223083,-7.04225969314575,-2.0015172958374,-5.52876901626587,1.71319615840912,-2.42621803283691,0.265681028366089,-2.80184555053711,1.15255463123322,
DJ_Shadow_Run_The_Jewels_-_Nobody_Speak.mp3,hip-hop,alternative_hip-hop,downtempo,unknown,0.447759211063385,0.278759986162186,1842.57169620082,2155.40160321477,3839.4434500774,0.063809893817725,-78.1809997558594,108.213928222656,1.76823174953461,30.37082862854,11.6142263412476,10.9364109039307,5.35732507705689,9.45136260986328,-0.687786400318146,5.74269390106201,-1.59181714057922,5.52690410614014,-4.45209312438965,4.99256944656372,-4.62713861465454,4.12515258789063,-2.59102702140808,3.52317142486572,-1.44526720046997,-1.7018141746521,
Don_t_Be_Cruel-Elvis_Presley.mp3,rock'n'roll,unknown,unknown,unknown,0.410404533147812,0.139786526560783,1652.26391348563,1855.07266581853,3162.08921261247,0.078418271091331,-133.070602416992,133.633895874023,-9.46479511260986,25.7514533996582,-6.46106147766113,3.24130773544312,-2.08848476409912,6.71663951873779,-14.6280584335327,5.61477327346802,-5.2306056022644,-0.345422089099884,-6.57356023788452,5.59346294403076,-2.91476154327393,-1.34705889225006,-2.06772327423096,1.65834295749664,-4.52030658721924,2.41553449630737,
Dynamite-BTS.mp3,pop,pop,dance,unknown,0.383057087659836,0.236669018864632,2562.51652481767,2748.00523301707,5838.38136277332,0.094263602336494,-96.5446166992188,78.8722152709961,28.501766204834,22.2322063446045,16.6228847503662,5.54841756820679,-1.79002964496613,9.96558570861816,-5.49676656723022,2.37317037582397,-4.47704267501831,0.374167531728744,-3.75407481193542,2.32436180114746,-2.00333690643311,-1.01650381088257,-4.58324718475342,-0.71633380651474,-7.33357763290405,4.02827644348145,
Earth-Ishome.mp3,electronica,ambient_techno,unknown,unknown,0.564602792263031,0.149356096982956,765.706703285907,1763.44294744122,1166.12628192724,0.011155261343847,-309.631774902344,121.335693359375,22.884090423584,34.533748626709,43.5132904052734,6.90837240219116,8.52179622650147,18.5590419769287,22.9105453491211,13.6869735717773,16.8244228363037,17.86501121521,6.99749660491943,7.20275783538818,4.54569721221924,7.73332595825195,2.04121136665344,9.66507911682129,1.99627196788788,3.70481014251709,
Edit_Your_Hometown-La_Dispute.mp3,rock,emo,post-hardcore,unknown,0.468922078609467,0.30551153421402,2442.88005282724,2470.5741055158,5156.78548429034,0.080870259287926,1.1538599729538,79.1549835205078,-15.2329444885254,40.4374389648438,3.08986520767212,14.9758062362671,5.74315929412842,15.0389385223389,3.29935884475708,10.0541391372681,-0.344179570674896,5.65703630447388,-2.28467750549316,7.60305595397949,-4.25721549987793,6.72865629196167,-4.31433248519897,1.55287742614746,1.49359166622162,1.36875140666962,
ennio-morricone-un-amico.mp3,instrumental,soundtrack,classic,unknown,0.24183501303196,0.106762684881687,1900.19402273438,1988.80661119113,3687.39436949739,0.105721960864938,-157.072463989258,97.8247604370117,-24.3736457824707,25.0857563018799,-15.0803489685059,-5.41424942016602,-5.0102219581604,7.67947340011597,-4.60168647766113,-2.0326509475708,-4.24376392364502,6.28619241714478,-2.44715070724487,-3.32743048667908,-5.53310108184814,4.98812866210938,2.57809853553772,16.0938014984131,9.44790744781494,-0.660210013389587,
