song,coarse_genre,genre1,genre2,genre3,tempo,harmony_mean,harmony_var,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rollof_var,zero_crossing_rate_mean,zero_crossing_rate_var,mfcc_mean1,mfcc_var1,mfcc_mean2,mfcc_var2,mfcc_mean3,mfcc_var3,mfcc_mean4,mfcc_var4,mfcc_mean5,mfcc_var5,mfcc_mean6,mfcc_var6,mfcc_mean7,mfcc_var7,mfcc_mean8,mfcc_var8,mfcc_mean9,mfcc_var9,mfcc_mean10,mfcc_var10,mfcc_mean11,mfcc_var11,mfcc_mean12,mfcc_var12,mfcc_mean13,mfcc_var13,mfcc_mean14,mfcc_var14,mfcc_mean15,mfcc_var15,mfcc_mean16,mfcc_var16,mfcc_mean17,mfcc_var17,mfcc_mean18,mfcc_var18,mfcc_mean19,mfcc_var19,mfcc_mean20,mfcc_var20
Bad_vibes_forever-xxxtentacion.mp3,hip-hop,pop,unknown,unknown,86.1328125,0.071102650225272,0.012046126863225,0.348770618438721,0.094666108489037,0.167472913861275,0.01193733792752,2147.49891491106,1349677.87919725,2243.87428151261,423873.2657565,4325.31551207551,5651834.81048016,0.105041692869582,0.010336156173259,-167.037506103516,20796.9375,97.1791458129883,2464.54443359375,-14.4565944671631,328.466125488281,7.63647699356079,240.912536621094,3.317875623703,104.299957275391,-5.09128856658936,143.397598266602,-2.89037322998047,101.10124206543,6.69594049453735,89.552116394043,-13.0092830657959,272.806030273437,-9.03440570831299,221.04655456543,-13.9386520385742,134.916885375977,-5.64087247848511,95.9857406616211,-6.98691177368164,69.4860000610352,-7.89563608169556,61.1212615966797,-15.211838722229,86.8315963745117,-6.54179430007935,45.7469940185547,-12.1787967681885,110.786254882813,-10.4347791671753,70.3666610717773,-9.8791675567627,70.9471282958984,-6.98516321182251,80.9972839355469
Banana_Brain-Die_Antwoord.mp3,electronica,hip-hop,pop,unknown,151.999080882353,0.162320894116672,0.038963057814812,0.277918756008148,0.097589753568173,0.122883729636669,0.003460597014055,2206.0718956915,2295031.29741472,2232.35313317495,1229628.80069844,4705.72987842855,10713331.2090537,0.08983543561339,0.005435628718523,-187.535354614258,11543.51953125,103.043838500977,3849.43188476562,7.35049390792847,621.205078125,21.6765613555908,249.230026245117,13.823335647583,227.782699584961,5.59289836883545,140.067733764648,2.92121315002441,125.104751586914,-5.91736841201782,89.9465484619141,-5.3725323677063,85.6826248168945,-3.9354932308197,73.3100357055664,-8.57481956481934,56.3342704772949,-1.95377898216248,94.1897125244141,-4.64036178588867,105.431045532227,-1.33886790275574,134.332382202148,-6.89215469360352,60.6298980712891,-1.60674917697907,88.6075820922852,-8.44688129425049,131.118377685547,0.648548781871796,114.556541442871,-2.50078773498535,103.622604370117,-0.360588699579239,97.5625457763672
Battle_Without_Honor_Or_Humanity-Hotei.mp3,rock,rock,unknown,unknown,95.703125,0.105893494081468,0.023819628457697,0.466990947723389,0.085352972149849,0.210794121026993,0.011503741145134,1595.74068528491,883585.902362691,1758.1713460297,556762.18747497,3338.20481433219,4055589.33398344,0.06556838658572,0.002901147901375,-115.63843536377,20363.384765625,119.555313110352,2238.95751953125,-10.1126022338867,1578.37573242188,47.1878776550293,387.855041503906,14.1686992645264,194.298248291016,12.2522220611572,127.347717285156,1.70369529724121,41.4703407287598,9.94949245452881,69.6465301513672,1.39031040668488,46.1646385192871,1.33460128307343,61.8222961425781,-2.11324763298035,37.4464721679688,6.10033273696899,28.6268501281738,3.08680057525635,43.11572265625,5.5594916343689,31.874906539917,4.0572772026062,69.6038589477539,8.57504081726074,36.877872467041,-2.93719053268433,22.7982368469238,0.05178677290678,29.8654880523682,-2.83187675476074,24.5336513519287,-1.38677763938904,25.15944480896
Better_Git_It_in_Your_Soul-Charlie_Mingus.flac,jazz,bebop,unknown,unknown,129.19921875,0.169159287162814,0.041617014150654,0.343831121921539,0.096473246812821,0.090018257498741,0.002981756580994,1933.39890822489,942354.37229579,2311.12895396951,477806.917014832,4076.3086844524,6311317.67630905,0.082996096773413,0.003648125766636,-211.406982421875,22430.0859375,106.461685180664,1990.21801757813,3.57176828384399,1019.50842285156,8.48934650421143,168.789321899414,11.7857160568237,140.717712402344,9.13372993469238,97.0146179199219,0.693982362747192,91.1176071166992,-0.050850410014391,85.7923278808594,2.03490471839905,51.0214309692383,-0.318403393030167,33.6158409118652,-1.56466829776764,31.0962467193603,1.60755324363709,33.8298377990723,-2.30370426177979,34.8293380737305,0.479324102401733,30.9189777374268,-3.10326647758484,34.444206237793,0.594398677349091,29.4903678894043,-2.10201478004456,37.3561782836914,2.6642758846283,45.3020248413086,-1.01621925830841,58.3357009887695,1.84894001483917,84.4174270629883
Beyond_The_Black-Burning_in_Flames.mp3,symphonic_metal,power_metal,unknown,unknown,117.453835227273,0.196545868179066,0.051973831544658,0.461628794670105,0.078501462936401,0.256266951560974,0.003677048487589,2653.48250959333,208446.176011344,2568.18277864391,50994.3985923453,5491.03346313855,629316.791969679,0.109836070530186,0.00315165814741,-5.43385171890259,6176.125,74.0528335571289,254.792663574219,-13.2042150497437,155.721954345703,31.1969566345215,115.475379943848,1.41074001789093,49.2834129333496,19.213077545166,70.3011474609375,4.21061325073242,34.2942085266113,7.29078340530396,35.559928894043,9.56373691558838,41.3837203979492,7.51194620132446,29.0574512481689,-2.84672427177429,20.1593914031982,5.28130102157593,29.5810699462891,-1.40116822719574,28.3520393371582,1.348952293396,32.1419296264648,-2.33576059341431,25.8511657714844,7.81665420532227,36.0361137390137,-0.091433852910996,35.095272064209,5.17323017120361,36.4869270324707,-0.426850408315659,33.0375099182129,2.55988430976868,52.5699081420899
Beyond_The_Black-Fairytale_of_Doom.mp3,symphonic_metal,power_metal,unknown,unknown,129.19921875,0.220971581284811,0.065287613285034,0.408863961696625,0.07816081494093,0.266804218292236,0.00164119398687,2771.58356217863,162836.766002806,2718.97157684573,44080.399172422,6030.7468662321,619389.921189568,0.128742229827786,0.001184534401647,24.3494739532471,1293.87243652344,76.9912109375,161.443420410156,-2.29843044281006,114.005355834961,25.2872447967529,76.3222808837891,-1.93410563468933,52.3846435546875,9.65407657623291,38.1515884399414,0.766402781009674,30.9554615020752,10.8600664138794,27.7154064178467,-0.410846710205078,28.2990283966064,7.98374843597412,27.8502502441406,-2.84847927093506,27.2438678741455,6.51352977752686,28.6165370941162,1.29231488704681,30.9201583862305,4.66385746002197,34.4176368713379,-2.72594881057739,23.6030178070068,3.81951808929443,33.7125816345215,-3.25972437858582,26.6797904968262,5.12437438964844,33.8685493469238,-1.82842588424683,48.0119895935059,6.37258148193359,48.0761604309082
Beyond_The_Black-Hysteria.mp3,symphonic_metal,power_metal,unknown,unknown,112.34714673913,0.184015712784638,0.046460299759584,0.482550859451294,0.068880341947079,0.212236642837524,0.005503459833562,2724.93647446621,192410.380194288,2530.97436521702,198388.105964913,5689.28226435517,984249.544219334,0.123459948843847,0.001111689062139,-17.5693607330322,5216.88232421875,74.8810348510742,356.446014404297,-14.828031539917,1074.8984375,37.7411422729492,73.5464553833008,-3.12034463882446,237.266571044922,10.8473377227783,214.769424438477,-1.34368193149567,70.1709442138672,7.93874931335449,171.097137451172,1.83625018596649,42.8269462585449,8.64069271087647,85.5838851928711,0.141902610659599,31.9710712432861,5.51700687408447,70.5931091308594,-2.32945132255554,41.8293991088867,-0.696765542030335,70.0675354003906,-5.30451393127441,25.5020656585693,1.59488534927368,46.7699546813965,-5.41936016082764,20.6169662475586,3.84383773803711,24.0358982086182,-2.54694867134094,24.1256313323975,1.47432994842529,21.9010925292969
Big_Twice_-_Super_Mario_Bros.mp3,electro,dubstep,unknown,unknown,99.3840144230769,0.129638988467879,0.030159981515984,0.470117807388306,0.083069168031216,0.243375658988953,0.009471973404288,2633.38444814611,1019150.93283115,2811.19385731961,252439.170986502,6003.4136981787,3871635.30430487,0.073583833204334,0.002984999407164,-60.9232482910156,8248.73046875,76.9040756225586,1055.73474121094,17.0981559753418,343.634490966797,27.6651592254639,166.039916992188,10.3601932525635,85.8696899414062,14.1935653686523,94.2545318603516,-0.240890502929687,59.4341316223145,9.02975749969482,52.1482543945313,0.782071530818939,45.5815086364746,8.21692276000977,50.733039855957,0.309903562068939,43.3004722595215,6.9227442741394,31.5417289733887,0.741190195083618,41.3211097717285,5.09634876251221,41.9177703857422,-2.70002388954163,62.8624725341797,4.01862859725952,52.6416511535645,-1.22598516941071,42.5193748474121,3.4770495891571,46.3527069091797,-0.948713481426239,36.620964050293,3.91864895820618,34.7578659057617
Billy_Joel_-_Honesty_47998187.mp3,rock,pop_rock,pop_rock,jazz,135.999177631579,0.108041549742026,0.020884236076538,0.322984576225281,0.090160802006722,0.062456745654345,0.001334194443189,1604.67836774257,821355.76548958,1754.46718053582,352228.460753348,3162.58920958906,3117182.19841244,0.078406933291409,0.003506422644441,-239.08415222168,7418.7900390625,131.173934936523,1777.74230957031,-20.8347778320312,693.639404296875,29.220495223999,305.489471435547,7.0913577079773,222.542358398437,8.21253395080566,119.909538269043,-0.366991370916367,118.407096862793,0.072886556386948,69.6855392456055,-2.9819769859314,99.765380859375,3.73542785644531,97.8089370727539,-2.0653178691864,64.9114151000977,-1.15370905399323,68.0540084838867,-3.03435611724854,53.3612632751465,4.53742980957031,55.8606491088867,-1.67985939979553,65.5811386108398,-7.19465017318726,52.5319633483887,-6.55308341979981,53.7736015319824,-0.316264152526856,76.6018981933594,-1.89103102684021,78.9528198242188,-1.78591990470886,87.9918060302734
Bitch_Dont_Kill_My_Vibe-Kendrick_Lamar.mp3,hip-hop,pop,weas-ccoast_hip-hop,unknown,129.19921875,0.177516561888557,0.043008909575451,0.326214015483856,0.084150411188603,0.051872920244932,0.000677487347275,1957.07790493625,833614.751656616,2149.03740064249,280050.720801567,3913.15133770922,3007366.75482772,0.096724282846362,0.004950716256156,-229.806915283203,5632.2412109375,109.296775817871,1153.50964355469,-13.4377613067627,644.146179199219,19.9113750457764,413.255615234375,7.01057004928589,248.803253173828,3.87336611747742,439.531433105469,-9.42826366424561,211.468200683594,-0.385940730571747,213.968307495117,-7.50853586196899,131.678283691406,-4.99506711959839,126.48274230957,-10.791314125061,115.928260803223,0.739654421806335,97.8949890136719,-5.361647605896,87.2266540527344,-3.79342603683472,71.5281143188477,-7.34117794036865,60.6518592834473,-1.12387907505035,53.8045234680176,-7.03673124313355,45.1592445373535,3.55402016639709,70.5800018310547,-1.26063132286072,84.1729888916016,4.19754314422607,72.0827713012695
BITTER_ARCS-Lorn.mp3,electronica,dubstep,unknown,unknown,135.999177631579,0.245311723785227,0.084405609335156,0.391202419996262,0.086796924471855,0.09302231669426,0.012520967051387,1073.66114764401,453263.87039506,1203.89803637072,355941.91814234,1803.7057599047,2499159.84491994,0.058482639560759,0.001941033025842,-276.193603515625,6412.74365234375,153.378646850586,1035.83325195313,-1.16640305519104,738.585266113281,-27.8443489074707,1642.0654296875,-31.898193359375,1233.22009277344,-16.2261180877686,519.736328125,-8.77201175689697,218.321746826172,-3.75891757011414,234.232543945313,-4.54585742950439,165.889083862305,-3.25353670120239,180.49723815918,-3.70516514778137,120.110969543457,0.816882789134979,139.401962280273,3.31034874916077,59.0080718994141,4.14158964157105,51.2957305908203,1.6421412229538,42.4393081665039,3.74722337722778,52.1664581298828,5.81312227249146,40.6005592346191,7.76261234283447,38.0144386291504,1.56268322467804,47.1231536865234,-2.62859845161438,35.4970588684082
Bitter_Sweet_Symphony-The_Verve.mp3,britpop,alternative_rock,unknown,unknown,117.453835227273,0.275373334503348,0.100326156196802,0.282146245241165,0.086809776723385,0.042043827474117,0.000206233715289,1813.47537133981,161973.384716486,1676.2404569691,108329.286639201,3470.88734535241,506569.572209346,0.100801733625194,0.001270641602651,-253.441513061523,6555.53564453125,107.55362701416,526.17578125,-49.6724090576172,132.405090332031,42.3970985412598,214.809844970703,-14.9297475814819,52.9033851623535,-2.30781292915344,26.5384387969971,-5.63942623138428,34.9147453308105,-0.264513432979584,39.3155708312988,-9.06350612640381,37.6513900756836,-4.88420391082764,33.7208824157715,-14.2999448776245,42.0582275390625,-1.96216726303101,33.1161842346191,-6.18899250030518,69.8820724487305,-10.2214994430542,49.5492744445801,-7.35624504089356,36.2520446777344,5.56132793426514,28.9819145202637,2.67262029647827,50.8900337219238,8.36746978759766,37.7580108642578,2.74403715133667,44.1589088439941,-1.69960081577301,60.1792411804199
Bring_The_Sun_feat._Gry.-Frank___Tony.mp3,electronica,downtempo,unknown,unknown,112.34714673913,0.105363044275454,0.026701392361208,0.56533807516098,0.082784570753574,0.259127199649811,0.03969031944871,1019.91582034018,889153.2938328,1301.72822668467,269450.908905859,1792.13916317966,2873190.41759397,0.04516412599168,0.002667420231641,-298.784240722656,2382.49755859375,83.2229232788086,1781.52746582031,4.42442321777344,760.384216308594,61.1305389404297,338.07666015625,35.4973106384277,131.288665771484,4.65593576431274,75.7765197753906,26.6258106231689,56.7447929382324,20.2472248077393,85.9730987548828,5.89371776580811,38.6864814758301,20.0485858917236,27.3302536010742,20.8802127838135,46.161491394043,10.1498651504517,61.7846298217773,5.11470603942871,44.2167816162109,6.63647556304932,33.4092102050781,9.47573757171631,32.7181930541992,5.50470066070557,45.8276977539063,3.98605489730835,58.2012100219727,11.2381410598755,51.1480140686035,3.54677867889404,33.3174095153809,2.54292917251587,16.6416053771973
Buku_-_Front_to_Back.mp3,electro,dubstep,downtempo,unknown,112.34714673913,0.151357912149636,0.043815140725572,0.344873458147049,0.082794114947319,0.128591522574425,0.002826820127666,1294.66170175878,160311.090358664,1773.84176329389,233306.276563417,2275.91123787611,1334926.19203853,0.057346592008514,0.000191991396997,-150.961791992188,3952.04418945312,157.821792602539,677.776123046875,-6.35480642318726,213.30729675293,-4.26592493057251,309.597991943359,-12.7363300323486,119.867988586426,-12.689549446106,84.7598342895508,-13.9330749511719,80.2133941650391,-15.904333114624,140.786529541016,-1.99669659137726,43.0791778564453,-7.79894733428955,106.025215148926,-9.36767864227295,34.3205986022949,-3.77748894691467,49.3578109741211,-21.1480484008789,101.511734008789,-6.10945796966553,67.4563217163086,-15.7268228530884,51.3817863464355,-2.07501220703125,45.0842361450195,-6.51495313644409,43.0507583618164,1.98172080516815,29.1438121795654,-5.52760171890259,32.4835586547852,-2.37651205062866,39.4060401916504
BushmasterLachesisMuta-Лев_Печеньев.mp3,hip-hop,alt_rock,electronica,unknown,117.453835227273,0.210627668608476,0.071305085204093,0.345145881175995,0.105512209236622,0.146369621157646,0.011364061385393,2592.33877709512,604898.321362539,2611.0202841059,245668.7981901,5669.41571781879,2673298.69114824,0.094606759747485,0.003292842771641,-154.095184326172,11150.2021484375,64.6080703735352,1068.37890625,6.45020151138306,1509.37939453125,28.8922672271728,202.506942749023,-7.78565073013306,432.338134765625,4.77658224105835,124.147430419922,-4.78551959991455,247.80534362793,-9.73953914642334,247.665252685547,-12.3363838195801,125.908332824707,8.99114322662354,128.036849975586,-7.27967834472656,91.4120101928711,0.889118611812592,182.917907714844,-6.99687623977661,132.844665527344,8.69239902496338,148.963623046875,4.7837986946106,69.7451553344727,2.54296135902405,49.357250213623,-2.25460243225098,84.9185943603516,-1.32236802577972,69.1537094116211,-12.64612865448,131.203262329102,-7.96993970870972,64.7702102661133
By_Moon_and_Star-Be_lakor.mp3,metal,melodic_death_metal,progressive,unknown,112.34714673913,0.242911966596233,0.082830597187597,0.370315402746201,0.07469753921032,0.087629146873951,0.001177442725748,1867.57073820608,286671.362486407,2018.87941304768,219977.098005596,3913.25967038748,1974393.40465421,0.086119282725426,0.000648320261542,-130.061065673828,4150.19873046875,120.785179138184,823.79345703125,-22.8877944946289,251.413070678711,22.4196395874023,66.964599609375,-7.65989303588867,33.8948173522949,4.80473613739014,59.1044845581055,-7.51141262054443,48.7484474182129,3.62128281593323,46.782901763916,-7.0688009262085,25.7689018249512,-1.01154863834381,31.071117401123,-11.1444969177246,28.1683864593506,-5.36260175704956,32.5012741088867,-10.1019945144653,28.9247226715088,-3.44289898872375,25.4439220428467,-8.21898460388184,24.1194686889648,-0.248987391591072,27.2644100189209,-5.23093605041504,30.6085472106934,-1.0713894367218,26.6800022125244,-7.88143062591553,31.4702377319336,-1.30285668373108,32.4510650634766
Caravan_Palace_-_Lone_Digger.mp3,electro,swing,jazz,unknown,123.046875,0.152431693206082,0.037509365850677,0.361771374940872,0.091815829277039,0.215986177325249,0.012753737159073,1462.54459018674,1499745.78229232,1322.92931316531,946657.393958042,2842.3828125,6028255.71959325,0.083458301083591,0.006704249666214,-149.6650390625,15708.5166015625,169.879135131836,5879.8408203125,-7.97728681564331,1448.80859375,-2.32371830940247,644.218566894531,2.66332244873047,309.126007080078,-2.52434349060059,200.529724121094,-7.86458873748779,90.6638717651367,-2.26286339759827,170.195922851563,-6.80404663085938,81.3111724853516,-2.38917851448059,131.797744750977,-2.00771617889404,95.2495498657227,1.17302787303925,117.050765991211,-1.64728581905365,72.6132431030274,-3.42783236503601,68.3213729858398,-10.2763137817383,77.5140686035156,-5.20390558242798,126.939094543457,-4.70519590377808,59.289608001709,-5.84060096740723,74.5560073852539,-7.06619787216187,81.5850143432617,-0.827037215232849,76.3571319580078
